id,sequence,domain,response_type,task,choices,response,some_entails_all,similar_experiment,enc_task,task_content,enc_responses,rt,intermediate_responses,crt
KQIPPVALTB,34,syllogistic,multiple-choice,No;surfers;planners/Some;artists;planners,All;surfers;artists|All;artists;surfers|Some;surfers;artists|Some;artists;surfers|No;surfers;artists|No;artists;surfers|Some not;surfers;artists|Some not;artists;surfers|NVC,All;surfers;artists|All;artists;surfers|Some;surfers;artists|Some;artists;surfers|No;surfers;artists|No;artists;surfers|Some not;surfers;artists|Some not;artists;surfers,False,False,EI3,"['surfers', 'planners', 'artists']","['aac', 'aca', 'iac', 'ica', 'eac', 'eca', 'oac', 'oca']",67984,"[{'state': ['iac'], 'rt': 31417}, {'state': ['iac', 'ica'], 'rt': 32633}, {'state': ['iac'], 'rt': 33017}, {'state': ['iac', 'oca'], 'rt': 33750}, {'state': ['iac', 'ica', 'oca'], 'rt': 34385}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 35101}, {'state': ['iac', 'ica', 'eca', 'oac', 'oca'], 'rt': 58116}, {'state': ['iac', 'ica', 'eac', 'eca', 'oac', 'oca'], 'rt': 58568}, {'state': ['aac', 'iac', 'ica', 'eac', 'eca', 'oac', 'oca'], 'rt': 66267}, {'state': ['aac', 'aca', 'iac', 'ica', 'eac', 'eca', 'oac', 'oca'], 'rt': 66934}]",0.0
KQIPPVALTB,35,syllogistic,multiple-choice,Some;dentists;lifeguards/No;dentists;plumbers,All;lifeguards;plumbers|All;plumbers;lifeguards|Some;lifeguards;plumbers|Some;plumbers;lifeguards|No;lifeguards;plumbers|No;plumbers;lifeguards|Some not;lifeguards;plumbers|Some not;plumbers;lifeguards|NVC,All;lifeguards;plumbers|All;plumbers;lifeguards|Some;lifeguards;plumbers|Some;plumbers;lifeguards|No;lifeguards;plumbers|No;plumbers;lifeguards|Some not;lifeguards;plumbers|Some not;plumbers;lifeguards,False,False,IE4,"['lifeguards', 'dentists', 'plumbers']","['aac', 'aca', 'iac', 'ica', 'eac', 'eca', 'oac', 'oca']",39399,"[{'state': ['aac'], 'rt': 35633}, {'state': ['aac', 'aca'], 'rt': 36167}, {'state': ['aac', 'aca', 'ica'], 'rt': 36617}, {'state': ['aac', 'aca', 'iac', 'ica'], 'rt': 37033}, {'state': ['aac', 'aca', 'iac', 'ica', 'eac'], 'rt': 37415}, {'state': ['aac', 'aca', 'iac', 'ica', 'eac', 'eca'], 'rt': 37800}, {'state': ['aac', 'aca', 'iac', 'ica', 'eac', 'eca', 'oca'], 'rt': 38282}, {'state': ['aac', 'aca', 'iac', 'ica', 'eac', 'eca', 'oac', 'oca'], 'rt': 38683}]",0.0
KQIPPVALTB,36,syllogistic,multiple-choice,All;poets;agents/No;agents;skaters,All;poets;skaters|All;skaters;poets|Some;poets;skaters|Some;skaters;poets|No;poets;skaters|No;skaters;poets|Some not;poets;skaters|Some not;skaters;poets|NVC,No;poets;skaters|No;skaters;poets,False,False,AE1,"['poets', 'agents', 'skaters']","['eac', 'eca']",55332,"[{'state': ['eca'], 'rt': 7650}, {'state': ['eac', 'eca'], 'rt': 8300}, {'state': ['aac', 'eac', 'eca'], 'rt': 14049}, {'state': ['aac', 'aca', 'eac', 'eca'], 'rt': 14467}, {'state': ['aac', 'aca', 'ica', 'eac', 'eca'], 'rt': 15283}, {'state': ['aac', 'aca', 'iac', 'ica', 'eac', 'eca'], 'rt': 15567}, {'state': ['aac', 'aca', 'iac', 'ica', 'eac', 'eca', 'oac'], 'rt': 16267}, {'state': ['aac', 'aca', 'iac', 'ica', 'eac', 'eca', 'oac', 'oca'], 'rt': 16784}, {'state': ['aca', 'iac', 'ica', 'eac', 'eca', 'oac', 'oca'], 'rt': 43266}, {'state': ['iac', 'ica', 'eac', 'eca', 'oac', 'oca'], 'rt': 44150}, {'state': ['ica', 'eac', 'eca', 'oac', 'oca'], 'rt': 52699}, {'state': ['eac', 'eca', 'oac', 'oca'], 'rt': 53350}, {'state': ['eac', 'eca', 'oca'], 'rt': 53983}, {'state': ['eac', 'eca'], 'rt': 54450}]",0.0
KQIPPVALTB,37,syllogistic,multiple-choice,All;tellers;carpenters/All;tellers;artists,All;carpenters;artists|All;artists;carpenters|Some;carpenters;artists|Some;artists;carpenters|No;carpenters;artists|No;artists;carpenters|Some not;carpenters;artists|Some not;artists;carpenters|NVC,All;carpenters;artists|All;artists;carpenters,False,False,AA4,"['carpenters', 'tellers', 'artists']","['aac', 'aca']",9351,"[{'state': ['aac'], 'rt': 7567}, {'state': ['aac', 'aca'], 'rt': 8101}]",0.0
KQIPPVALTB,38,syllogistic,multiple-choice,Some;bakers;investors/All;bakers;sailors,All;investors;sailors|All;sailors;investors|Some;investors;sailors|Some;sailors;investors|No;investors;sailors|No;sailors;investors|Some not;investors;sailors|Some not;sailors;investors|NVC,Some;investors;sailors|Some;sailors;investors|Some not;investors;sailors|Some not;sailors;investors,False,False,IA4,"['investors', 'bakers', 'sailors']","['iac', 'ica', 'oac', 'oca']",22851,"[{'state': ['iac'], 'rt': 12266}, {'state': ['iac', 'ica'], 'rt': 12950}, {'state': ['iac', 'ica', 'oca'], 'rt': 13716}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 14284}]",0.0
KQIPPVALTB,39,syllogistic,multiple-choice,No;surfers;boxers/Some not;florists;boxers,All;surfers;florists|All;florists;surfers|Some;surfers;florists|Some;florists;surfers|No;surfers;florists|No;florists;surfers|Some not;surfers;florists|Some not;florists;surfers|NVC,Some;surfers;florists|Some;florists;surfers|Some not;surfers;florists|Some not;florists;surfers,False,False,EO3,"['surfers', 'boxers', 'florists']","['iac', 'ica', 'oac', 'oca']",6865,"[{'state': ['iac'], 'rt': 2650}, {'state': ['iac', 'ica'], 'rt': 3283}, {'state': ['iac', 'ica', 'oca'], 'rt': 3983}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 4633}]",0.0
KQIPPVALTB,40,syllogistic,multiple-choice,No;riders;actuaries/All;actuaries;designers,All;riders;designers|All;designers;riders|Some;riders;designers|Some;designers;riders|No;riders;designers|No;designers;riders|Some not;riders;designers|Some not;designers;riders|NVC,All;riders;designers|All;designers;riders|No;riders;designers|No;designers;riders,False,False,EA1,"['riders', 'actuaries', 'designers']","['aac', 'aca', 'eac', 'eca']",66149,"[{'state': ['eac'], 'rt': 62633}, {'state': ['eac', 'eca'], 'rt': 63083}, {'state': ['aca', 'eac', 'eca'], 'rt': 64384}, {'state': ['aac', 'aca', 'eac', 'eca'], 'rt': 65250}]",0.0
KQIPPVALTB,41,syllogistic,multiple-choice,Some;doctors;planners/Some not;typists;planners,All;doctors;typists|All;typists;doctors|Some;doctors;typists|Some;typists;doctors|No;doctors;typists|No;typists;doctors|Some not;doctors;typists|Some not;typists;doctors|NVC,Some;doctors;typists|Some;typists;doctors|Some not;doctors;typists|Some not;typists;doctors,False,False,IO3,"['doctors', 'planners', 'typists']","['iac', 'ica', 'oac', 'oca']",9350,"[{'state': ['iac'], 'rt': 5736}, {'state': ['iac', 'ica'], 'rt': 6167}, {'state': ['iac', 'ica', 'oac'], 'rt': 7951}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 8418}]",0.0
KQIPPVALTB,42,syllogistic,multiple-choice,All;mayors;cleaners/All;models;cleaners,All;mayors;models|All;models;mayors|Some;mayors;models|Some;models;mayors|No;mayors;models|No;models;mayors|Some not;mayors;models|Some not;models;mayors|NVC,All;mayors;models|All;models;mayors|Some;mayors;models|Some;models;mayors|Some not;mayors;models|Some not;models;mayors,False,False,AA3,"['mayors', 'cleaners', 'models']","['aac', 'aca', 'iac', 'ica', 'oac', 'oca']",16067,"[{'state': ['iac'], 'rt': 9468}, {'state': ['iac', 'ica'], 'rt': 10284}, {'state': ['iac', 'ica', 'oca'], 'rt': 13018}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 13600}, {'state': ['aac', 'iac', 'ica', 'oac', 'oca'], 'rt': 14285}, {'state': ['aac', 'aca', 'iac', 'ica', 'oac', 'oca'], 'rt': 14801}]",0.0
KQIPPVALTB,43,syllogistic,multiple-choice,All;dancers;boxers/All;boxers;typists,All;dancers;typists|All;typists;dancers|Some;dancers;typists|Some;typists;dancers|No;dancers;typists|No;typists;dancers|Some not;dancers;typists|Some not;typists;dancers|NVC,All;dancers;typists|All;typists;dancers,False,False,AA1,"['dancers', 'boxers', 'typists']","['aac', 'aca']",13849,"[{'state': ['aac'], 'rt': 10983}, {'state': ['aac', 'aca'], 'rt': 11633}]",0.0
KQIPPVALTB,44,syllogistic,multiple-choice,Some not;bakers;sculptors/No;gamblers;bakers,All;sculptors;gamblers|All;gamblers;sculptors|Some;sculptors;gamblers|Some;gamblers;sculptors|No;sculptors;gamblers|No;gamblers;sculptors|Some not;sculptors;gamblers|Some not;gamblers;sculptors|NVC,All;sculptors;gamblers|All;gamblers;sculptors|Some;sculptors;gamblers|Some;gamblers;sculptors|No;sculptors;gamblers|No;gamblers;sculptors|Some not;sculptors;gamblers|Some not;gamblers;sculptors,False,False,OE2,"['sculptors', 'bakers', 'gamblers']","['aac', 'aca', 'iac', 'ica', 'eac', 'eca', 'oac', 'oca']",10967,"[{'state': ['iac'], 'rt': 2602}, {'state': ['iac', 'ica'], 'rt': 3284}, {'state': ['iac', 'ica', 'oac'], 'rt': 4285}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 5469}, {'state': ['iac', 'ica', 'eca', 'oac', 'oca'], 'rt': 7270}, {'state': ['iac', 'ica', 'eac', 'eca', 'oac', 'oca'], 'rt': 8518}, {'state': ['aac', 'iac', 'ica', 'eac', 'eca', 'oac', 'oca'], 'rt': 9451}, {'state': ['aac', 'aca', 'iac', 'ica', 'eac', 'eca', 'oac', 'oca'], 'rt': 9868}]",0.0
KQIPPVALTB,45,syllogistic,multiple-choice,Some;waiters;managers/Some;waiters;brokers,All;managers;brokers|All;brokers;managers|Some;managers;brokers|Some;brokers;managers|No;managers;brokers|No;brokers;managers|Some not;managers;brokers|Some not;brokers;managers|NVC,All;managers;brokers|All;brokers;managers|Some;managers;brokers|Some;brokers;managers|Some not;managers;brokers|Some not;brokers;managers,False,False,II4,"['managers', 'waiters', 'brokers']","['aac', 'aca', 'iac', 'ica', 'oac', 'oca']",9600,"[{'state': ['iac'], 'rt': 5001}, {'state': ['iac', 'ica'], 'rt': 5667}, {'state': ['iac', 'ica', 'oac'], 'rt': 6634}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 7517}, {'state': ['aca', 'iac', 'ica', 'oac', 'oca'], 'rt': 8101}, {'state': ['aac', 'aca', 'iac', 'ica', 'oac', 'oca'], 'rt': 8517}]",0.0
KQIPPVALTB,46,syllogistic,multiple-choice,All;tutors;tailors/Some not;brewers;tutors,All;tailors;brewers|All;brewers;tailors|Some;tailors;brewers|Some;brewers;tailors|No;tailors;brewers|No;brewers;tailors|Some not;tailors;brewers|Some not;brewers;tailors|NVC,All;tailors;brewers|All;brewers;tailors|Some;tailors;brewers|Some;brewers;tailors|No;tailors;brewers|No;brewers;tailors|Some not;tailors;brewers|Some not;brewers;tailors,False,False,AO2,"['tailors', 'tutors', 'brewers']","['aac', 'aca', 'iac', 'ica', 'eac', 'eca', 'oac', 'oca']",12017,"[{'state': ['aac'], 'rt': 8468}, {'state': ['aac', 'aca'], 'rt': 8951}, {'state': ['aac', 'aca', 'ica'], 'rt': 9401}, {'state': ['aac', 'aca', 'iac', 'ica'], 'rt': 9718}, {'state': ['aac', 'aca', 'iac', 'ica', 'eac'], 'rt': 10134}, {'state': ['aac', 'aca', 'iac', 'ica', 'eac', 'eca'], 'rt': 10550}, {'state': ['aac', 'aca', 'iac', 'ica', 'eac', 'eca', 'oca'], 'rt': 11000}, {'state': ['aac', 'aca', 'iac', 'ica', 'eac', 'eca', 'oac', 'oca'], 'rt': 11334}]",0.0
KQIPPVALTB,47,syllogistic,multiple-choice,Some;cleaners;auditors/Some not;cleaners;painters,All;auditors;painters|All;painters;auditors|Some;auditors;painters|Some;painters;auditors|No;auditors;painters|No;painters;auditors|Some not;auditors;painters|Some not;painters;auditors|NVC,Some;auditors;painters|Some;painters;auditors|Some not;auditors;painters|Some not;painters;auditors,False,False,IO4,"['auditors', 'cleaners', 'painters']","['iac', 'ica', 'oac', 'oca']",4183,"[{'state': ['iac'], 'rt': 1984}, {'state': ['iac', 'ica'], 'rt': 2300}, {'state': ['iac', 'ica', 'oac'], 'rt': 3217}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 3584}]",0.0
KQIPPVALTB,48,syllogistic,multiple-choice,Some;counselors;riders/Some;joggers;counselors,All;riders;joggers|All;joggers;riders|Some;riders;joggers|Some;joggers;riders|No;riders;joggers|No;joggers;riders|Some not;riders;joggers|Some not;joggers;riders|NVC,Some;riders;joggers|Some;joggers;riders|Some not;riders;joggers|Some not;joggers;riders,False,False,II2,"['riders', 'counselors', 'joggers']","['iac', 'ica', 'oac', 'oca']",3367,"[{'state': ['iac'], 'rt': 1251}, {'state': ['iac', 'ica'], 'rt': 1634}, {'state': ['iac', 'ica', 'oca'], 'rt': 2351}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 2668}]",0.0
KQIPPVALTB,49,syllogistic,multiple-choice,Some not;porters;packers/Some;porters;hunters,All;packers;hunters|All;hunters;packers|Some;packers;hunters|Some;hunters;packers|No;packers;hunters|No;hunters;packers|Some not;packers;hunters|Some not;hunters;packers|NVC,Some;packers;hunters|Some;hunters;packers|Some not;packers;hunters|Some not;hunters;packers,False,False,OI4,"['packers', 'porters', 'hunters']","['iac', 'ica', 'oac', 'oca']",13332,"[{'state': ['iac'], 'rt': 1567}, {'state': ['iac', 'ica'], 'rt': 2151}, {'state': ['iac', 'ica', 'oac'], 'rt': 3033}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 3566}]",0.0
KQIPPVALTB,50,syllogistic,multiple-choice,Some not;architects;trainers/Some not;architects;designers,All;trainers;designers|All;designers;trainers|Some;trainers;designers|Some;designers;trainers|No;trainers;designers|No;designers;trainers|Some not;trainers;designers|Some not;designers;trainers|NVC,All;trainers;designers|All;designers;trainers|Some;trainers;designers|Some;designers;trainers|Some not;trainers;designers|Some not;designers;trainers,False,False,OO4,"['trainers', 'architects', 'designers']","['aac', 'aca', 'iac', 'ica', 'oac', 'oca']",11718,"[{'state': ['aac'], 'rt': 6452}, {'state': ['aac', 'aca'], 'rt': 7385}, {'state': ['aac', 'aca', 'ica'], 'rt': 7785}, {'state': ['aac', 'aca', 'iac', 'ica'], 'rt': 8352}, {'state': ['aac', 'aca', 'iac', 'ica', 'oac'], 'rt': 9301}, {'state': ['aac', 'aca', 'iac', 'ica'], 'rt': 9785}, {'state': ['aac', 'aca', 'iac', 'ica', 'oca'], 'rt': 10218}, {'state': ['aac', 'aca', 'iac', 'ica', 'oac', 'oca'], 'rt': 10735}]",0.0
KQIPPVALTB,51,syllogistic,multiple-choice,Some;therapists;climbers/All;skaters;climbers,All;therapists;skaters|All;skaters;therapists|Some;therapists;skaters|Some;skaters;therapists|No;therapists;skaters|No;skaters;therapists|Some not;therapists;skaters|Some not;skaters;therapists|NVC,All;therapists;skaters|All;skaters;therapists|Some;therapists;skaters|Some;skaters;therapists|Some not;therapists;skaters|Some not;skaters;therapists,False,False,IA3,"['therapists', 'climbers', 'skaters']","['aac', 'aca', 'iac', 'ica', 'oac', 'oca']",8216,"[{'state': ['iac'], 'rt': 4717}, {'state': ['iac', 'ica'], 'rt': 5367}, {'state': ['aca', 'iac', 'ica'], 'rt': 5717}, {'state': ['aac', 'aca', 'iac', 'ica'], 'rt': 6100}, {'state': ['aac', 'aca', 'iac', 'ica', 'oac'], 'rt': 7166}, {'state': ['aac', 'aca', 'iac', 'ica', 'oac', 'oca'], 'rt': 7634}]",0.0
KQIPPVALTB,52,syllogistic,multiple-choice,All;scientists;chefs/Some not;chefs;runners,All;scientists;runners|All;runners;scientists|Some;scientists;runners|Some;runners;scientists|No;scientists;runners|No;runners;scientists|Some not;scientists;runners|Some not;runners;scientists|NVC,Some;scientists;runners|Some;runners;scientists|Some not;scientists;runners|Some not;runners;scientists,False,False,AO1,"['scientists', 'chefs', 'runners']","['iac', 'ica', 'oac', 'oca']",9033,"[{'state': ['iac'], 'rt': 6717}, {'state': ['iac', 'ica'], 'rt': 7067}, {'state': ['iac', 'ica', 'oac'], 'rt': 8034}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 8417}]",0.0
KQIPPVALTB,53,syllogistic,multiple-choice,All;skaters;poets/All;miners;skaters,All;poets;miners|All;miners;poets|Some;poets;miners|Some;miners;poets|No;poets;miners|No;miners;poets|Some not;poets;miners|Some not;miners;poets|NVC,All;poets;miners|All;miners;poets,False,False,AA2,"['poets', 'skaters', 'miners']","['aac', 'aca']",9517,"[{'state': ['aac'], 'rt': 8134}, {'state': ['aac', 'aca'], 'rt': 8518}]",0.0
KQIPPVALTB,54,syllogistic,multiple-choice,Some not;assistants;soldiers/All;barbers;assistants,All;soldiers;barbers|All;barbers;soldiers|Some;soldiers;barbers|Some;barbers;soldiers|No;soldiers;barbers|No;barbers;soldiers|Some not;soldiers;barbers|Some not;barbers;soldiers|NVC,All;soldiers;barbers|All;barbers;soldiers|Some;soldiers;barbers|Some;barbers;soldiers|Some not;soldiers;barbers|Some not;barbers;soldiers,False,False,OA2,"['soldiers', 'assistants', 'barbers']","['aac', 'aca', 'iac', 'ica', 'oac', 'oca']",6384,"[{'state': ['aac'], 'rt': 2885}, {'state': ['aac', 'aca'], 'rt': 3234}, {'state': ['aac', 'aca', 'ica'], 'rt': 3600}, {'state': ['aac', 'aca', 'iac', 'ica'], 'rt': 4184}, {'state': ['aac', 'aca', 'iac', 'ica', 'oac'], 'rt': 4967}, {'state': ['aac', 'aca', 'iac', 'ica', 'oac', 'oca'], 'rt': 5684}]",0.0
KQIPPVALTB,55,syllogistic,multiple-choice,Some not;mayors;cooks/Some;swimmers;cooks,All;mayors;swimmers|All;swimmers;mayors|Some;mayors;swimmers|Some;swimmers;mayors|No;mayors;swimmers|No;swimmers;mayors|Some not;mayors;swimmers|Some not;swimmers;mayors|NVC,Some;mayors;swimmers|Some;swimmers;mayors|Some not;mayors;swimmers|Some not;swimmers;mayors,False,False,OI3,"['mayors', 'cooks', 'swimmers']","['iac', 'ica', 'oac', 'oca']",4200,"[{'state': ['iac'], 'rt': 1800}, {'state': ['iac', 'ica'], 'rt': 2133}, {'state': ['iac', 'ica', 'oac'], 'rt': 2533}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 2934}]",0.0
KQIPPVALTB,56,syllogistic,multiple-choice,Some not;therapists;engineers/All;engineers;travelers,All;therapists;travelers|All;travelers;therapists|Some;therapists;travelers|Some;travelers;therapists|No;therapists;travelers|No;travelers;therapists|Some not;therapists;travelers|Some not;travelers;therapists|NVC,All;therapists;travelers|All;travelers;therapists|Some;therapists;travelers|Some;travelers;therapists|Some not;therapists;travelers|Some not;travelers;therapists,False,False,OA1,"['therapists', 'engineers', 'travelers']","['aac', 'aca', 'iac', 'ica', 'oac', 'oca']",7350,"[{'state': ['aac'], 'rt': 3867}, {'state': ['aac', 'aca'], 'rt': 4467}, {'state': ['aac', 'aca', 'ica'], 'rt': 5000}, {'state': ['aac', 'aca', 'iac', 'ica'], 'rt': 5333}, {'state': ['aac', 'aca', 'iac', 'ica', 'oac'], 'rt': 6200}, {'state': ['aac', 'aca', 'iac', 'ica', 'oac', 'oca'], 'rt': 6684}]",0.0
KQIPPVALTB,57,syllogistic,multiple-choice,All;dancers;editors/No;scholars;editors,All;dancers;scholars|All;scholars;dancers|Some;dancers;scholars|Some;scholars;dancers|No;dancers;scholars|No;scholars;dancers|Some not;dancers;scholars|Some not;scholars;dancers|NVC,No;dancers;scholars|No;scholars;dancers,False,False,AE3,"['dancers', 'editors', 'scholars']","['eac', 'eca']",24549,"[{'state': ['eca'], 'rt': 19067}, {'state': ['eac', 'eca'], 'rt': 20699}]",0.0
KQIPPVALTB,58,syllogistic,multiple-choice,All;athletes;lawyers/No;hunters;athletes,All;lawyers;hunters|All;hunters;lawyers|Some;lawyers;hunters|Some;hunters;lawyers|No;lawyers;hunters|No;hunters;lawyers|Some not;lawyers;hunters|Some not;hunters;lawyers|NVC,No;lawyers;hunters|No;hunters;lawyers,False,False,AE2,"['lawyers', 'athletes', 'hunters']","['eac', 'eca']",6351,"[{'state': ['eac'], 'rt': 5217}, {'state': ['eac', 'eca'], 'rt': 5668}]",0.0
KQIPPVALTB,59,syllogistic,multiple-choice,Some not;secretaries;agents/Some not;agents;brokers,All;secretaries;brokers|All;brokers;secretaries|Some;secretaries;brokers|Some;brokers;secretaries|No;secretaries;brokers|No;brokers;secretaries|Some not;secretaries;brokers|Some not;brokers;secretaries|NVC,All;secretaries;brokers|All;brokers;secretaries|Some;secretaries;brokers|Some;brokers;secretaries|No;secretaries;brokers|No;brokers;secretaries|Some not;secretaries;brokers|Some not;brokers;secretaries,False,False,OO1,"['secretaries', 'agents', 'brokers']","['aac', 'aca', 'iac', 'ica', 'eac', 'eca', 'oac', 'oca']",12665,"[{'state': ['iac'], 'rt': 2699}, {'state': ['iac', 'eca'], 'rt': 3267}, {'state': ['iac', 'ica', 'eca'], 'rt': 4266}, {'state': ['iac', 'ica'], 'rt': 4883}, {'state': ['iac', 'ica', 'oac'], 'rt': 5699}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 6232}, {'state': ['iac', 'ica', 'eca', 'oac', 'oca'], 'rt': 10300}, {'state': ['iac', 'ica', 'eac', 'eca', 'oac', 'oca'], 'rt': 11183}, {'state': ['aac', 'iac', 'ica', 'eac', 'eca', 'oac', 'oca'], 'rt': 11616}, {'state': ['aac', 'aca', 'iac', 'ica', 'eac', 'eca', 'oac', 'oca'], 'rt': 11949}]",0.0
KQIPPVALTB,60,syllogistic,multiple-choice,No;engineers;campers/Some;fencers;engineers,All;campers;fencers|All;fencers;campers|Some;campers;fencers|Some;fencers;campers|No;campers;fencers|No;fencers;campers|Some not;campers;fencers|Some not;fencers;campers|NVC,Some;campers;fencers|Some;fencers;campers|Some not;campers;fencers|Some not;fencers;campers,False,False,EI2,"['campers', 'engineers', 'fencers']","['iac', 'ica', 'oac', 'oca']",7417,"[{'state': ['iac'], 'rt': 5101}, {'state': ['iac', 'ica'], 'rt': 5634}, {'state': ['iac', 'ica', 'oac'], 'rt': 6117}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 6668}]",0.0
